"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.761834068544282,0.769715471955385,1061,230,28,159,10,31,18,128
0.748198324675933,0.770339516516262,1093,198,34,138,16,23,18,115
0.696926591663434,0.736581366593469,1086,205,37,158,17,32,20,126
0.726251137397634,0.782388696333891,1064,227,35,142,18,30,17,112
0.708070269306224,0.746098832176709,1082,209,45,153,20,28,25,125
0.716112420354369,0.724365119102978,1080,211,18,167,7,25,11,142
0.766389995573262,0.797391498022897,1066,225,36,158,20,38,16,120
0.692585931254996,0.706804048075209,1075,216,40,153,13,20,27,133
0.810766994633274,0.831526343322079,1067,224,43,153,26,27,17,126
0.691644532979194,0.720866967913155,1061,230,36,145,15,19,21,126
0.78458388667552,0.816312547422108,1038,253,36,164,22,40,14,124
0.703571847163619,0.735842421908179,1062,229,27,129,13,25,14,104
0.715200732014183,0.73051734467791,1074,217,42,132,15,21,27,111
0.696500649928166,0.727895784134482,1061,230,47,157,19,25,28,132
0.723799722770614,0.736570883515249,1092,199,38,161,13,29,25,132
0.68739512195122,0.715188036089455,1058,233,41,139,19,27,22,112
0.800608676405489,0.816694341237888,1070,221,36,143,21,30,15,113
0.769441514299109,0.785357507511258,1059,232,27,145,13,23,14,122
0.789421885251877,0.82067937699429,1066,225,44,164,22,30,22,134
0.751308485329104,0.783194602978185,1065,226,30,157,15,30,15,127
0.723790967226219,0.750272338057502,1084,207,40,137,19,26,21,111
0.763217335186656,0.785072122474288,1086,205,32,134,16,26,16,108
0.705386008017587,0.723578716523847,1074,217,37,151,14,26,23,125
0.739657915672235,0.763994405807446,1056,235,34,136,15,25,19,111
0.82127578527895,0.828799379308238,1079,212,27,168,16,24,11,144
0.782014388489209,0.811604300084664,1074,217,40,145,21,29,19,116
0.806839309428951,0.82560373278702,1083,208,36,178,23,35,13,143
0.723566308243728,0.741874048161241,1063,228,31,150,11,28,20,122
0.72880208929048,0.752179215102647,1055,236,42,167,18,37,24,130
0.750386715195632,0.768378664812824,1060,231,35,159,16,30,19,129
0.715204390923241,0.735364551569532,1074,217,39,172,19,35,20,137
0.761687147977471,0.779127461816241,1056,235,31,150,18,32,13,118
0.713931634984267,0.734427249126879,1053,238,37,152,19,32,18,120
0.74269584332534,0.755910128236857,1054,237,40,135,19,21,21,114
0.676253658536585,0.699472540633654,1101,190,41,142,17,33,24,109
0.754761612189727,0.786685504992515,1068,223,39,173,20,36,19,137
0.782566058881848,0.816881204043234,1072,219,37,147,23,32,14,115
0.781108897742364,0.806751890135914,1068,223,36,151,19,33,17,118
0.709987037248847,0.727183789212522,1078,213,42,147,14,26,28,121
0.724807366522761,0.747820159890945,1082,209,29,136,14,21,15,115
0.749487967229903,0.792769501741343,1063,228,31,147,15,32,16,115
0.780412877856967,0.803727609544015,1069,222,39,150,19,31,20,119
0.74203821656051,0.753329660329138,1041,250,35,164,19,37,16,127
0.698023546435149,0.711186037185157,1070,221,24,161,12,35,12,126
0.750590008245898,0.778204698931146,1052,239,57,165,28,26,29,139
0.798742524780863,0.81700847401294,1054,237,39,169,19,33,20,136
0.769199272065514,0.788675656654152,1071,220,35,161,17,31,18,130
0.735387711170387,0.769482370056176,1068,223,34,170,19,32,15,138
0.742743730835468,0.778749915139348,1069,222,38,141,17,19,21,122
0.683234758871701,0.697482255219169,1067,224,35,131,13,17,22,114
0.739192009540847,0.773300597896006,1065,226,43,164,24,27,19,137
0.762345333929636,0.787627070806754,1082,209,43,159,23,34,20,125
0.727777777777778,0.75652566953619,1088,203,36,133,15,18,21,115
0.710298608754666,0.719022116334934,1087,204,28,145,11,25,17,120
0.774264120922832,0.779033335369814,1062,229,34,145,16,23,18,122
0.785963771257889,0.807699094156419,1065,226,33,158,18,33,15,125
0.70203542162305,0.71910302445049,1073,218,30,134,10,20,20,114
0.675484101314739,0.697476284702156,1063,228,38,144,14,34,24,110
0.714429158760278,0.74409800727719,1055,236,51,139,23,26,28,113
0.720848909984458,0.755348639691839,1066,225,38,151,19,30,19,121
0.735770991725123,0.761031101984696,1080,211,38,161,17,38,21,123
0.732945993802567,0.750893163489265,1095,196,36,144,16,29,20,115
0.756344171292625,0.792386012632354,1057,234,30,147,16,24,14,123
0.712261407949648,0.742451699649377,1055,236,47,150,22,30,25,120
0.723819151429911,0.731414880931568,1094,197,27,132,9,21,18,111
0.75805171530978,0.778119876910213,1056,235,31,150,15,34,16,116
0.681512195121951,0.723627096180383,1049,242,41,164,20,32,21,132
0.766539253160835,0.780436719073193,1063,228,38,127,14,25,24,102
0.712569499602859,0.73010018377391,1086,205,32,143,13,27,19,116
0.730719956315369,0.746314804411849,1062,229,38,162,21,24,17,138
0.781153165117308,0.802750230715148,1064,227,36,160,21,31,15,129
0.778391828182294,0.809234707320393,1057,234,46,155,27,36,19,119
0.777080023828435,0.79091990732805,1072,219,32,148,17,33,15,115
0.754222425559495,0.776661756701355,1053,238,42,155,22,36,20,119
0.697541633624108,0.709249772975922,1081,210,30,144,10,17,20,127
0.78756627440838,0.818659742199378,1059,232,37,181,20,47,17,134
0.735111464968153,0.742653401498035,1041,250,35,141,18,30,17,111
0.684294535220733,0.709559803043662,1074,217,38,156,15,28,23,128
0.635831350779804,0.645939688699869,1081,210,30,161,9,27,21,134
0.689838129496403,0.723943387283318,1061,230,40,168,18,35,22,133
0.722069663246134,0.74537562481118,1065,226,33,150,15,18,18,132
0.735042458726669,0.767825451702315,1057,234,37,156,17,35,20,121
0.72367106314948,0.766643685638635,1073,218,40,149,20,29,20,120
0.798742524780864,0.82563721950806,1081,210,39,155,23,35,16,120
0.686540248100989,0.694023160729181,1099,192,29,154,10,23,19,131
0.696490525753936,0.71544499040238,1049,242,42,164,18,30,24,134
0.715077916608171,0.73404391432798,1047,244,34,162,15,32,19,130
0.760205475709055,0.772658688205444,1063,228,29,151,16,32,13,119
0.733957219251337,0.759962007652637,1071,220,33,163,18,41,15,122
0.732204515272244,0.740174237754935,1083,208,36,161,15,27,21,134
0.714842895676897,0.743925954992739,1077,214,44,163,20,34,24,129
0.766687177684013,0.785816881452213,1078,213,27,154,13,30,14,124
0.656561641855759,0.677657016971651,1058,233,33,159,12,29,21,130
0.781320624043158,0.800953905605168,1070,221,44,157,24,37,20,120
0.657664813343924,0.672543419493222,1055,236,32,151,11,33,21,118
0.697551778785726,0.703654055979331,1091,200,29,144,14,24,15,120
0.76765587529976,0.778733356197018,1053,238,40,167,21,22,19,145
0.676103621464446,0.713656351691362,1066,225,30,144,13,24,17,120
0.725739308462238,0.766833768245406,1048,243,35,159,19,37,16,122
0.623814634146341,0.645635845465594,1072,219,41,149,11,22,30,127
0.730446927374302,0.75186092443331,1067,224,38,166,19,31,19,135
0.768777200617717,0.779649869401187,1065,226,34,158,16,32,18,126
0.82101506740682,0.84019272336781,1088,203,30,147,22,26,8,121
0.744688353048226,0.759959764826801,1052,239,35,153,18,33,17,120
0.742815747402078,0.760079804981231,1065,226,40,151,17,35,23,116
0.778836056622002,0.799862110532883,1058,233,38,135,20,31,18,104
0.79580382521559,0.786909510997707,1080,211,33,135,18,31,15,104
0.741564116283218,0.743271345332984,1057,234,45,156,21,36,24,120
0.723375931842386,0.744760253324135,1060,231,39,161,19,27,20,134
0.716321656050955,0.712465669721516,1052,239,35,169,13,30,22,139
0.6486298649722,0.685949587380594,1073,218,32,159,11,29,21,130
0.765360779105799,0.776775165308788,1044,247,36,161,19,40,17,121
0.759125467299534,0.771981081209662,1084,207,38,162,17,30,21,132
0.705773955773956,0.735380074249898,1073,218,37,165,17,34,20,131
0.784882232462878,0.806301835736369,1091,200,31,154,15,26,16,128
0.730670250486103,0.773057491702981,1068,223,42,146,19,29,23,117
0.73873527905786,0.762438612130023,1043,248,31,153,15,31,16,122
0.770660522273426,0.792524193876658,1083,208,31,132,18,29,13,103
0.7508385509839,0.748155592019279,1075,216,43,155,20,21,23,134
0.765079250373368,0.783361661217686,1070,221,33,169,19,29,14,140
0.72344699973566,0.735698181838346,1067,224,30,148,15,20,15,128
0.6838903907594,0.695495312707768,1070,221,39,159,15,43,24,116
0.831044948692007,0.854299463810287,1061,230,33,152,19,37,14,115
0.733781362007169,0.745613810200291,1086,205,31,161,13,33,18,128
0.7577914266968,0.786894558294664,1058,233,44,156,19,28,25,128
0.736360060203872,0.753463106001214,1054,237,47,158,25,38,22,120
0.699248120300752,0.740820130697623,1076,215,38,153,16,32,22,121
0.748614634146342,0.776820910361323,1066,225,41,144,18,23,23,121
0.747511593711119,0.768172933194342,1071,220,28,135,14,35,14,100
0.802620802620803,0.829732290282874,1068,223,37,146,24,26,13,120
0.721604990128954,0.75476927097162,1073,218,38,149,10,25,28,124
0.740145345549146,0.776782430755508,1049,242,28,143,14,31,14,112
0.762249772520473,0.778610992682548,1077,214,35,149,17,31,18,118
0.74071716357776,0.760043196558734,1094,197,50,163,20,28,30,135
0.754032258064516,0.73726778929845,1069,222,31,164,16,29,15,135
0.80075068243858,0.820391904269527,1045,246,35,141,27,25,8,116
0.729898828541001,0.785814665695287,1075,216,39,172,20,34,19,138
0.811673037341958,0.847092946409947,1070,221,38,153,26,26,12,127
0.766742493175614,0.789167308697806,1098,193,35,148,17,35,18,113
0.763918864908073,0.801472537541812,1085,206,40,150,21,26,19,124
0.727921646746348,0.777733361653067,1083,208,36,177,19,33,17,144
0.726486055433424,0.743859258805292,1072,219,37,166,22,41,15,125
0.75597620953906,0.76141626149951,1054,237,42,176,20,33,22,143
0.736158240018097,0.76003111242696,1073,218,28,149,13,24,15,125
0.710531387001975,0.738720564492448,1063,228,33,159,15,26,18,133
0.717166654516293,0.71359663833753,1045,246,44,156,18,32,26,124
0.770848388495447,0.794171490198656,1045,246,33,155,18,25,15,130
0.744319264935758,0.769808960538197,1041,250,42,172,23,35,19,137
0.775193357597816,0.797171547669264,1055,236,35,148,16,30,19,118
0.726637852593267,0.745790935111308,1077,214,35,149,12,28,23,121
0.683787543577366,0.701679080146098,1104,187,48,145,14,21,34,124
0.734562211981567,0.748756468498958,1069,222,31,161,15,37,16,124
0.780119832751412,0.800026649928126,1082,209,37,151,20,33,17,118
0.75863213811421,0.770574949584839,1066,225,36,143,16,30,20,113
0.753882442569151,0.765856609754146,1074,217,27,138,12,27,15,111
0.756627440837967,0.775978866285802,1065,226,37,163,20,34,17,129
0.704810546533962,0.765323551796958,1055,236,46,144,26,22,20,122
0.717679413305395,0.755429763204592,1051,240,46,147,24,33,22,114
0.698251438689686,0.709518575761635,1076,215,36,141,12,26,24,115
0.779857256145916,0.798336962564686,1061,230,30,154,15,30,15,124
0.77971257563799,0.775937442015905,1071,220,24,131,13,19,11,112
0.77238398544131,0.777205849168483,1073,218,35,161,17,26,18,135
0.81516513969008,0.826110411635024,1071,220,28,151,16,36,12,115
0.72072896412368,0.752376763958007,1065,226,42,145,18,32,24,113
0.690965853658537,0.707701439142647,1076,215,41,160,17,37,24,123
0.728996939523255,0.747798821595176,1065,226,37,169,19,36,18,133
0.761724362044195,0.802949715221888,1050,241,47,151,25,32,22,119
0.760513172442716,0.783838738302355,1073,218,42,150,22,25,20,125
0.811459159397304,0.821849515029547,1076,215,30,165,18,29,12,136
0.682897887176041,0.704485834081294,1057,234,38,151,15,28,23,123
0.682632930761244,0.695667544077274,1080,211,29,150,10,27,19,123
0.807693292370712,0.830186744439033,1077,214,31,128,16,28,15,100
0.711254034783446,0.743694753082922,1058,233,33,154,17,28,16,126
0.697167257615616,0.733370605083073,1081,210,42,165,18,32,24,133
0.734536338363781,0.739154401981674,1070,221,32,148,13,27,19,121
0.75279552715655,0.769955018806217,1086,205,39,158,14,30,25,128
0.749385749385749,0.771481007349437,1072,219,33,157,18,28,15,129
0.72168458781362,0.736136787589493,1083,208,31,147,14,25,17,122
0.712758737699355,0.726112697109259,1057,234,28,151,12,36,16,115
0.731414922656961,0.749258627663035,1048,243,35,147,19,24,16,123
0.705799026117751,0.708801149452905,1082,209,36,139,12,33,24,106
0.788021243115657,0.788455626695346,1099,192,20,149,11,27,9,122
0.708173701854006,0.723402050210938,1075,216,47,152,16,29,31,123
0.794430794430795,0.802681974888733,1052,239,33,151,21,27,12,124
0.738686645213194,0.781086093761498,1077,214,48,137,23,34,25,103
0.782066052227342,0.795832016709305,1071,220,31,156,17,27,14,129
0.715878980584863,0.729484973238992,1069,222,33,160,12,32,21,128
0.754293935369633,0.789827052606349,1059,232,36,143,21,22,15,121
0.760506266896043,0.789046576035511,1088,203,39,147,19,25,20,122
0.760312093081867,0.778358844082017,1059,232,38,144,22,24,16,120
0.764822134387352,0.805702767921654,1093,198,26,160,14,34,12,126
0.760908955520254,0.780475331220513,1064,227,32,147,17,30,15,117
0.825070323488045,0.835019890676436,1084,207,27,158,17,17,10,141
0.741685623293904,0.75223295401944,1066,225,35,127,17,26,18,101
0.762030375699441,0.796462068600586,1068,223,40,129,23,34,17,95
0.657893685051958,0.67441172252091,1056,235,40,130,13,22,27,108
0.794820717131474,0.840976746108528,1077,214,36,151,24,30,12,121
0.798575258141382,0.814863504242568,1067,224,32,161,16,36,16,125
0.743249225320939,0.772116406208619,1042,249,36,167,20,37,16,130
0.79142215173143,0.80426279222655,1091,200,30,155,15,30,15,125
0.70087929656275,0.727789183794897,1066,225,40,150,19,23,21,127
0.799700037495313,0.808388218044609,1066,225,21,145,13,28,8,117
0.761650679456435,0.787693501438256,1071,220,40,154,19,27,21,127
0.76207219878106,0.757159583037362,1073,218,27,139,11,25,16,114
0.759713375796178,0.774985989507644,1063,228,35,153,19,22,16,131
0.697596172175836,0.718169697844287,1061,230,42,150,15,28,27,122
0.777699270910134,0.807979397557971,1051,240,39,142,25,31,14,111
0.719612660789131,0.737737712730572,1071,220,33,153,12,35,21,118
0.75424655536925,0.77176630098396,1068,223,44,169,20,33,24,136
0.806226309139407,0.827831561675432,1049,242,34,146,21,40,13,106
0.75030500590949,0.755467346260161,1065,226,42,140,19,33,23,107
0.632762412841031,0.688452378066549,1093,198,34,127,12,23,22,104
0.801384451544196,0.818668229862304,1078,213,39,161,20,27,19,134
0.790772972339428,0.821731165058874,1075,216,27,177,13,25,14,152
0.76643524207422,0.778878192099763,1073,218,39,135,20,30,19,105
0.682108626198083,0.710781883538665,1068,223,39,142,15,23,24,119
0.772947064811673,0.79095512080584,1062,229,28,144,15,32,13,112
0.747455039022735,0.763313037633407,1058,233,28,155,15,28,13,127
0.693726022673391,0.7048956419004,1055,236,37,154,16,30,21,124
0.715265354800238,0.728382084340311,1040,251,43,146,22,24,21,122
0.754823151125402,0.773620693050628,1067,224,47,149,28,32,19,117
0.737341143764893,0.762103462712491,1043,248,32,137,16,31,16,106
0.656450709082288,0.697923398052522,1074,217,37,156,14,38,23,118
0.742060964513194,0.784795743201074,1070,221,35,149,15,34,20,115
0.718470659775008,0.749693409677767,1085,206,26,137,13,16,13,121
0.75635805277525,0.797333747444551,1074,217,35,118,18,25,17,93
0.747964031218188,0.770418309295002,1050,241,28,163,16,35,12,128
0.691292113893858,0.71124766661263,1067,224,43,147,14,31,29,116
0.74697185223501,0.770064550164399,1054,237,37,150,20,33,17,117
0.715093266606005,0.729885499383201,1084,207,35,140,14,29,21,111
0.751273885350318,0.772130371532908,1087,204,35,153,17,33,18,120
0.712693606036537,0.734876031543292,1060,231,32,157,13,30,19,127
0.782961977061356,0.802573979292414,1048,243,49,152,26,35,23,117
0.764972853749576,0.793170136541755,1053,238,28,153,17,25,11,128
0.767367168913561,0.776506355585768,1053,238,30,150,16,42,14,108
0.729663330300273,0.744253352628457,1063,228,35,161,13,25,22,136
0.737889115695852,0.756630818202226,1078,213,44,147,22,27,22,120
0.729356514788169,0.761523079589452,1040,251,40,156,20,23,20,133
0.700933595395199,0.727693409467194,1079,212,34,158,13,27,21,131
0.678298453139217,0.69218818921799,1069,222,35,173,10,40,25,133
0.781003491529807,0.792701725326589,1047,244,37,161,17,35,20,126
0.768691324510802,0.779224369332568,1053,238,28,153,13,31,15,122
0.731838229933659,0.765007562675666,1074,217,44,170,19,28,25,142
0.7450864422202,0.741849675815108,1074,217,35,142,16,29,19,113
0.733702272440879,0.755335845951915,1046,245,38,153,20,29,18,124
0.790025022747953,0.828258244439712,1074,217,35,155,20,24,15,131
0.790691409112462,0.815556920652578,1051,240,37,149,25,29,12,120
0.740914804087655,0.762522454834625,1073,218,29,144,14,21,15,123
0.778648657530645,0.80529773748152,1089,202,49,167,24,29,25,138
0.753402360650229,0.774397685688574,1054,237,38,159,20,33,18,126
0.718192128365607,0.757495430058929,1061,230,38,143,18,26,20,117
0.788066535052716,0.79873880963604,1058,233,38,152,20,24,18,128
0.716688800354139,0.754162779253107,1075,216,36,142,15,22,21,120
0.694129554655871,0.734559750903528,1069,222,56,151,24,28,32,123
0.74812030075188,0.78477322317748,1053,238,56,168,25,33,31,135
0.665560906010344,0.685679704291005,1055,236,45,164,17,40,28,124
0.722981614708234,0.739303562712311,1064,227,40,140,18,26,22,114
0.695028884159319,0.699902824291881,1075,216,26,147,8,22,18,125
0.677615827277692,0.688176228870308,1078,213,38,162,15,28,23,134
0.690474519163274,0.701002224626547,1056,235,34,173,11,42,23,131
0.683590960641828,0.708646048378499,1053,238,38,149,14,33,24,116
0.770887804878049,0.76823163279883,1061,230,41,148,24,30,17,118
0.695706058175986,0.720214713779221,1076,215,44,159,19,26,25,133
0.765831712989439,0.784051010023252,1040,251,42,161,25,35,17,126
0.677809372156506,0.683476290612025,1063,228,35,137,9,24,26,113
0.759136515658255,0.770341865792823,1081,210,26,162,12,27,14,135
0.775704045058884,0.800352007536023,1069,222,31,145,18,25,13,120
0.741908260524226,0.785926436555014,1085,206,32,161,15,32,17,129
0.757938841517201,0.780666913575284,1063,228,38,181,19,40,19,141
0.764008484899399,0.7829249623773,1062,229,38,155,20,32,18,123
0.757171314741036,0.784938781637137,1039,252,36,155,21,42,15,113
0.779531707317073,0.800339890936606,1072,219,41,154,22,31,19,123
0.68589626933576,0.707362223311396,1062,229,35,151,15,26,20,125
0.677593266606005,0.71211356723222,1077,214,35,158,10,36,25,122
0.711613880063543,0.730245843585281,1081,210,32,140,9,20,23,120
0.778293192430573,0.802774958427536,1066,225,39,173,22,35,17,138
0.778443034628602,0.810386185221407,1076,215,30,156,19,41,11,115
0.724740207833733,0.744900503595999,1043,248,40,165,22,30,18,135
0.776988409272582,0.783772411653865,1063,228,40,147,22,27,18,120
0.719721115537849,0.73737290314808,1081,210,36,139,14,22,22,117
0.795840787119857,0.818990362798356,1078,213,43,143,23,25,20,118
0.732829348335677,0.765342974732133,1078,213,27,145,13,37,14,108
0.778729686624423,0.784845061337002,1059,232,37,157,18,39,19,118
0.735148295706065,0.756433948738999,1077,214,36,134,16,26,20,108
0.728390166534496,0.77536867427314,1075,216,30,146,13,30,17,116
0.776575609756097,0.789722389833778,1073,218,41,158,21,22,20,136
0.731658692185008,0.752626809734835,1044,247,37,166,18,41,19,125
0.774066872545656,0.811324425012901,1064,227,42,154,26,24,16,130
0.771678798908098,0.811036600801009,1065,226,35,134,19,25,16,109
0.712909463148317,0.735527056306886,1063,228,35,134,15,24,20,110
0.738940444245677,0.758597648358177,1059,232,43,154,23,36,20,118
0.726344236978801,0.762622855453969,1053,238,34,148,15,32,19,116
0.675463099088503,0.694664309124557,1070,221,38,136,16,22,22,114
0.746856311952159,0.779101243872033,1069,222,39,172,18,30,21,142
0.713732509710328,0.732665835544523,1072,219,34,143,16,17,18,126
0.700724054706355,0.742514376682834,1044,247,48,155,22,38,26,117
0.719038834227788,0.731226194714464,1077,214,43,145,20,24,23,121
0.701505016722408,0.742012620983751,1075,216,26,162,12,35,14,127
0.734507350128422,0.771123822339851,1073,218,29,138,14,24,15,114
0.739464925755248,0.768645262632913,1074,217,31,165,13,32,18,133
0.75543219666931,0.773814845592593,1066,225,30,130,11,23,19,107
0.754342859606017,0.766488592250024,1063,228,37,155,18,36,19,119
0.744373105047262,0.746365484137491,1094,197,45,137,20,32,25,105
0.748284690220174,0.76435243640569,1065,226,31,144,12,29,19,115
0.799272534566652,0.813429970532051,1063,228,33,142,17,27,16,115
0.69219122319301,0.728662400218202,1076,215,32,161,14,25,18,136
0.790702185439027,0.832978650501716,1053,238,37,157,22,38,15,119
0.766385221114405,0.794274693624566,1059,232,54,160,22,25,32,135
0.79456509444633,0.82463213609444,1085,206,28,156,16,33,12,123
0.751669124272958,0.767083948491943,1089,202,39,157,19,24,20,133
0.736980415667466,0.76652517697835,1065,226,40,156,17,37,23,119
0.881548874824191,0.882375351670733,1086,205,27,158,19,27,8,131
0.783320532514081,0.802512182079377,1100,191,31,166,17,30,14,136
0.704187177684013,0.717272742426003,1062,229,27,159,10,33,17,126
0.768288686819038,0.800304819852986,1074,217,39,143,20,42,19,101
0.733934169278997,0.746151418743765,1054,237,44,166,19,27,25,139
0.741858168328757,0.793848613847428,1065,226,33,159,18,36,15,123
0.672718923749007,0.713943113465591,1063,228,32,147,15,32,17,115
0.775516282764099,0.790996078477777,1078,213,32,148,17,29,15,119
0.745723908859502,0.768714693429724,1052,239,52,156,24,39,28,117
0.707828633836378,0.728783716365272,1074,217,32,153,11,27,21,126
0.754730892111084,0.777052467151882,1065,226,39,151,20,32,19,119
0.701027188918527,0.726950295813252,1055,236,34,139,12,26,22,113
0.680940667859273,0.712176386728425,1057,234,43,136,17,27,26,109
0.731592421915003,0.770745997488362,1073,218,31,154,14,31,17,123
0.71666184901479,0.734627831126054,1067,224,33,155,16,28,17,127
0.783928571428572,0.81913524336628,1030,261,35,144,21,34,14,110
0.675077467906153,0.680478768059587,1068,223,36,147,15,29,21,118
0.663783260524226,0.684485827808937,1054,237,32,141,9,24,23,117
0.730209281164695,0.750639685803059,1054,237,35,167,16,32,19,135
0.818575139888089,0.841922020441549,1077,214,40,148,22,32,18,116
0.737022292993631,0.759614426376706,1071,220,35,148,15,29,20,119
0.723862602365787,0.766313311844333,1075,216,35,150,16,18,19,132
0.772776914352921,0.794003956035764,1074,217,38,143,18,40,20,103
0.789031473391581,0.805177911531475,1079,212,32,149,17,29,15,120
0.723750999200639,0.736639486865821,1047,244,40,145,17,35,23,110
0.772452229299363,0.794150995941823,1073,218,35,164,19,30,16,134
0.802025782688766,0.821189651390895,1083,208,24,162,14,32,10,130
0.724860735643483,0.748849963846338,1062,229,39,150,19,32,20,118
0.800517073170732,0.822784834398272,1059,232,41,151,22,35,19,116
0.780289951305888,0.80461484794949,1050,241,36,146,20,31,16,115
0.746414342629482,0.773868649867786,1044,247,36,146,21,29,15,117
0.761175585643671,0.768165393850715,1071,220,22,153,10,34,12,119
0.784703736567091,0.813181087776332,1077,214,49,143,20,29,29,114
0.763329336530775,0.782199087443311,1063,228,40,150,23,33,17,117
0.741212017232834,0.754600799708903,1053,238,42,142,18,32,24,110
0.855892575039495,0.871170716202075,1079,212,25,133,16,26,9,107
0.782182985553772,0.804892390818211,1087,204,45,163,23,32,22,131
0.694928909952607,0.706092793664197,1073,218,25,149,11,29,14,120
0.684272581934453,0.710978556420057,1061,230,40,163,16,29,24,134
0.728641320746584,0.761426999338397,1050,241,37,174,18,39,19,135
0.677035330261137,0.690478610206002,1052,239,31,126,12,27,19,99
0.710796357855181,0.727665219963396,1066,225,33,144,14,22,19,122
0.692486011191047,0.723385242040686,1053,238,40,158,16,21,24,137
0.68785292469503,0.693835280407613,1053,238,37,143,14,29,23,114
0.677751385589865,0.706078990550133,1085,206,28,146,10,22,18,124
0.691677733510403,0.703739799375544,1066,225,36,190,12,37,24,153
0.711808698650804,0.71657559434515,1047,244,37,139,17,34,20,105
0.708846137690595,0.75947338695269,1056,235,38,166,20,32,18,134
0.70119082622758,0.738837476701678,1081,210,38,144,18,20,20,124
0.700151552387974,0.761308654920114,1086,205,39,138,19,26,20,112
0.722439024390244,0.742278756618921,1079,212,41,172,17,30,24,142
0.789056304520222,0.815570787768845,1052,239,30,145,20,39,10,106
0.715314823371277,0.752409606073644,1036,255,38,127,20,27,18,100
0.749563838223632,0.751251470390596,1065,226,30,133,15,17,15,116
0.803481301307388,0.815306820514836,1067,224,26,159,17,40,9,119
0.765690331479805,0.806412891990944,1088,203,37,148,21,30,16,118
0.796095750128008,0.800431894217996,1046,245,31,165,19,26,12,139
0.714054689797119,0.726990859200942,1068,223,38,157,18,37,20,120
0.691076670860498,0.704805687776457,1068,223,42,162,17,26,25,136
0.72208564631245,0.733594206293208,1062,229,30,146,13,29,17,117
0.755652494470386,0.783435398890276,1078,213,39,156,19,34,20,122
0.676228878648233,0.697601997073369,1060,231,31,154,14,28,17,126
0.749748592115849,0.791840834825005,1076,215,48,154,24,29,24,125
0.762288031457361,0.77493092912921,1066,225,39,130,17,23,22,107
0.725627240143369,0.774756697030863,1073,218,31,175,14,34,17,141
0.810291858678955,0.82360144448502,1067,224,31,129,18,28,13,101
0.717223490865766,0.776780286352418,1033,258,32,142,15,26,17,116
0.717767537122376,0.742404288020627,1062,229,31,155,12,24,19,131
0.684634723454599,0.714816634133706,1067,224,49,150,19,26,30,124
0.699231950844854,0.713990759171621,1080,211,31,145,14,24,17,121
0.74093725019984,0.751893373678989,1050,241,40,152,18,30,22,122
0.805884761767115,0.809718884047134,1084,207,33,149,19,30,14,119
0.749250093738283,0.770191764501836,1085,206,21,145,7,27,14,118
0.759274015050907,0.79371672498877,1074,217,36,138,17,26,19,112
